"scheduled_time","node_seq","sector_type","sector_code","sector_name","candidate_rank","candidate_score_v1","candidate_hit_count","candidate_reason_mask","hit_price_strength","hit_breadth","hit_capital_share","hit_capital_acceleration","hit_limit_strength","hit_new_high","hit_persistence","index_change_ratio_pct","index_change_1m_pct","up_ratio","up_ratio_delta_15m","turnover_market_share_pct","turnover_1m_market_share_pct","turnover_market_share_delta_15m","turnover_1m_market_share_delta_15m","turnover_share_rank","turnover_share_rank_delta","limit_up_count","limit_break_count","new_high_ratio","turnover_1m_top1_share_pct","turnover_1m_top3_share_pct","turnover_1m_top5_share_pct","candidate_hit_count_3","candidate_hit_count_5","state_data_status","state_source_scheduled_time","state_source_age_seconds"
"2026-08-28 13:30:15.000",163,"concept","885494.TI","一带一路",5,77.455,5,94,0,1,1,1,1,0,1,0.5874,0.02399806990611708,0.6210392902408112,-0.008871989860583018,14.000305500239305,16.032045268486556,0.047310149756771835,-0.3633089435294359,25,0,11,2,0.017743979721166033,6.001089617855865,13.497689813262639,18.646715624699077,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"concept","885430.TI","天然气",6,76.3907,5,91,1,1,0,1,1,0,1,1.105651,0.010483476102529643,0.7818181818181819,0.018181818181818188,1.8573113315530885,3.027810510905778,0.03477097153323183,0.5044245999160806,190,4,2,0,0.01818181818181818,21.606108055604086,38.607479835281296,45.98727783447243,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"concept","886086.TI","西部大开发",7,75.8972,5,94,0,1,1,1,1,0,1,0.592216,0.021301113751781564,0.6031496062992125,-0.006299212598425252,11.606230690436226,14.670443011026514,0.05265374780999643,0.9194805900652927,34,1,8,2,0.009448818897637795,6.558066470207977,17.62257602058791,25.794524760916833,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"concept","885545.TI","汽车电子",8,74.0925,4,92,0,0,1,1,1,0,1,-0.06894,0.05348814361116894,0.4198473282442748,0.020356234096692072,16.857653751388366,15.035812187951548,-0.08441482532607125,1.5575176999743068,17,0,4,1,0.010178117048346057,10.306265577778035,16.375830999302696,21.520655120614993,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"concept","885964.TI","俄乌冲突概念",9,73.8997,5,91,1,1,0,1,1,0,1,1.323899,0.01619189325876569,0.7162162162162162,-0.05405405405405406,1.755492590419228,2.1377496151832407,0.015117241899745615,0.056308253627112226,198,1,1,0,0.02702702702702703,16.6789694521436,34.34456527455971,45.885996607155214,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"concept","885530.TI","黄金概念",10,73.8303,5,91,1,1,0,1,1,0,1,1.484567,0.03731453502124893,0.7228915662650602,0.012048192771084376,4.270681036973188,5.600800182010798,-0.030558796561732215,2.649642240362613,106,0,3,1,0,10.477243215565558,28.465793928674525,39.362206020724805,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"concept","885914.TI","煤炭概念",11,73.5758,5,91,1,1,0,1,1,0,1,1.128779,0.024830519207830193,0.7,0,1.794720368807277,3.680155986411692,0.0393164841364555,0.39230309085468607,195,2,1,1,0.03333333333333333,16.63113270233744,40.435652728819086,50.28903776624406,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"concept","885505.TI","生态农业",12,73.0746,5,91,1,1,0,1,1,0,1,1.470894,0.019680223615781145,0.796875,0,0.7824058656982448,1.511998069935611,0.005309834687358461,0.451335293620051,289,-2,2,0,0.015625,51.02444792154437,62.48430182671015,70.0454282938095,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"concept","885372.TI","页岩气",13,71.8638,5,91,1,1,0,1,1,0,1,1.004205,0.024314141639414366,0.6862745098039216,-0.019607843137254943,0.7899424351180209,1.6646372893131465,0.014895468073513052,0.4345203322505711,286,2,1,0,0.0392156862745098,39.299372596367206,66.13958011233765,75.50876815406902,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"concept","885951.TI","预制菜",14,71.7943,5,91,1,1,0,1,1,0,1,1.314006,-0.004673008606914664,0.7623762376237624,0.01980198019801982,0.8626726132361571,0.7919237949972476,0.007835872278048162,-0.026568642547007526,274,1,2,0,0.039603960396039604,12.805264438792797,29.068859894466453,38.27314861167424,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"concept","886009.TI","先进封装",15,71.0488,5,93,1,0,1,1,1,0,1,-0.511681,0.080583572538373,0.30097087378640774,-0.014563106796116554,12.200293458299177,11.133953699425875,-0.052571645826294144,0.9660711500418433,30,0,1,1,0.0048543689320388345,6.3415243875621155,14.538149612008278,21.468677846774224,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"concept","885988.TI","统一大市场",16,70.653,5,91,1,1,0,1,1,0,1,1.155941,-0.005598748866253445,0.7833333333333333,0.025000000000000022,0.8182307278728268,0.9720803255742717,0.0037748107749655535,0.06006803928676141,282,1,2,0,0.025,17.47367605010785,31.109005860729628,38.74991345919855,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"concept","885736.TI","无人驾驶",17,70.5064,4,92,0,0,1,1,1,0,1,-0.024825,0.036672529281900346,0.4632352941176471,0.02450980392156865,11.585407175582512,11.826815703032153,-0.04656719214421301,2.2900605906929776,35,-1,2,1,0.012254901960784314,13.10268777984687,23.703417061925403,30.29458545595012,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"concept","885728.TI","人工智能",18,70.3753,4,92,0,0,1,1,1,0,1,0.266629,0.024933738005028516,0.5318559556786704,0.0009233610341643494,19.032134196055452,16.953934912068043,-0.11618999369585126,2.7416377562167007,13,0,19,0,0.009233610341643583,2.6050396314593676,7.4823264222261265,11.39153935819472,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"concept","885839.TI","人造肉",19,68.8638,5,91,1,1,0,1,1,0,1,1.556594,0.0339444849263737,0.85,0,0.20399820832976354,0.43478313838940474,0.003714892838989653,0.24100799518832955,373,1,1,0,0.05,46.04604813361543,73.54237276156837,81.80508067396748,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"concept","886072.TI","高股息精选",20,68.3059,4,90,0,1,0,1,1,0,1,0.529972,0.009115339652865373,0.6491228070175439,0.01754385964912286,4.047867236348934,7.9657254867629605,0.09504948996068219,2.00933820183373,109,1,2,0,0.031578947368421054,9.685102368278605,22.37379742392141,30.37716158331451,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"industry","884026.TI","氮肥",1,84.0658,6,123,1,1,0,1,1,1,1,6.095735,0.309088028658544,1,0,0.14170347683565288,0.6628623111623292,0.011917473695315622,-0.4575379906654039,206,6,1,0,0.2,92.33465464040508,99.85204973077549,100,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"industry","884281.TI","煤化工",2,82.6928,6,123,1,1,0,1,1,1,1,3.91934,0.05424643794413875,1,0,0.24474995968683297,0.5797104985677454,0.004547089193332382,-0.34141372401817327,149,2,1,0,0.14285714285714285,54.798110030956394,81.80133601259979,96.13091185575409,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"industry","881108.TI","化学原料",3,82.0313,5,91,1,1,0,1,1,0,1,2.069948,0.022229427850084527,0.9473684210526315,0.01754385964912275,0.9831928465039892,1.6964478269645058,0.01671463034755083,-0.7373008230371991,51,0,2,0,0.05263157894736842,22.80828421975328,49.41702121089027,58.99820471157797,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"industry","884020.TI","石油加工",4,80.9404,5,91,1,1,0,1,1,0,1,2.21755,0.026457206780405862,1,0,0.30747679325763405,1.2357375591961555,0.018203741281649977,0.6254400602243303,130,5,1,0,0.045454545454545456,52.939396867631906,87.78672638695907,94.09727352441928,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"industry","881180.TI","石油加工贸易",5,80.8088,5,91,1,1,0,1,1,0,1,2.181479,0.025199059018365944,1,0,0.3273874900486798,1.263791882617008,0.018842893163824204,0.6312064229449862,125,3,1,0,0.037037037037037035,51.76422001940436,85.83799001035109,92.00845227086918,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"industry","884059.TI","玻璃玻纤",6,80.1317,5,91,1,1,0,1,1,0,1,1.934291,0.06598921908715916,0.9166666666666666,0,0.9554556990516392,0.9749462042195347,0.033877977097415135,-1.0477323621527228,52,1,1,0,0.08333333333333333,38.60361096753006,88.46294861442622,94.92163643679898,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"industry","881103.TI","农产品加工",7,76.3605,5,91,1,1,0,1,1,0,1,1.927617,-0.0034469521892011024,0.8837209302325582,0,0.4907741810157795,0.54280135466102,0.0043972676514848485,-0.20929639065390493,95,1,1,0,0.046511627906976744,17.032138784714064,44.30359717664912,57.447675139992185,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"industry","884237.TI","瓷砖地板",8,76.2226,6,123,1,1,0,1,1,1,1,1.946509,0.027084155683487765,0.7692307692307693,-0.07692307692307687,0.15701987330445302,0.13027945203474428,-0.0025939548353115793,0.07503582294191394,195,-4,2,0,0.07692307692307693,62.1105596032546,84.71690401868656,93.80653712740836,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"industry","881168.TI","工业金属",9,76.2006,5,94,0,1,1,1,1,0,1,1.060829,0.055415470890740615,0.6727272727272727,0,2.3421363117154193,2.6839512412619393,0.009546663783777998,-0.05616469216435194,14,0,1,0,0.01818181818181818,12.685324129335013,32.68073802092671,46.315894281520706,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"industry","881263.TI","农化制品",10,75.6552,5,91,1,1,0,1,1,0,1,1.842357,0.05111745923729316,0.8688524590163934,-0.032786885245901676,0.8657538883540532,1.6242235242099747,0.025599358195054323,-0.32654941590249287,57,1,1,1,0.03278688524590164,37.682721413042394,51.177177110305685,59.05139176446663,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"industry","884125.TI","乳品",11,74.8464,5,107,1,1,0,1,0,1,1,1.822812,0.03107326712201708,0.8888888888888888,0,0.1661267418167057,0.8667035968837044,0.002096868709269617,0.710943336405973,189,-1,0,0,0.1111111111111111,89.0141301527991,94.18465845793082,96.93544506556513,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"industry","881136.TI","服装家纺",12,73.9248,5,91,1,1,0,1,1,0,1,1.716923,-0.0023281420331033864,0.8266666666666667,0.053333333333333344,0.5354547398274943,0.6978654533412051,-0.0011586748045905315,0.3808622874040909,89,-2,3,0,0,21.43517333681448,47.906518113582614,56.248295353468755,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"industry","884001.TI","种子生产",13,72.5423,5,91,1,1,0,1,1,0,1,4.455822,0.004850784783649864,1,0.09999999999999998,0.36221945926858884,0.23863688694513474,-0.0054245646801303615,0.05635768490490076,113,0,2,0,0,33.86823003224832,67.5355017551133,87.15120698473666,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"industry","884025.TI","其他化学原料",14,72.2884,5,107,1,1,0,1,0,1,1,1.610151,0.06132673460848004,0.8823529411764706,0.05882352941176472,0.21153756122439427,0.6039275559627555,0.003969288604048243,0.05209204949882629,165,4,0,0,0.11764705882352941,64.06904904298737,89.3097431200772,93.51259960279826,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"industry","881279.TI","光伏设备",15,71.7806,5,94,0,1,1,1,1,0,1,0.8034,0.039975261311586685,0.6805555555555556,0.01388888888888895,1.3520548840121662,1.0757378393965944,0.005399780494183881,-0.5150890534466304,31,0,2,0,0,20.32731096142833,34.69894786065109,43.450288617237355,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"style","883436.TI","周期",1,79.625,5,94,0,1,1,1,1,0,1,0.986407,0.029155495832733358,0.6912878787878788,-0.008522727272727293,22.06488068070984,25.109253141625327,0.18127150815566395,-4.563638661082361,11,0,16,5,0.01231060606060606,3.8316448470630315,8.874581127629838,13.122906327778175,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"style","883985.TI","深市新主板",2,75.4135,5,94,0,1,1,1,1,0,1,0.666469,0.01622609863538571,0.6154362416107383,-0.00201342281879191,27.328136227348725,28.778992763359966,0.009550821434388013,1.321821764958134,5,0,35,6,0.012080536912751677,3.3430544704886107,6.910716135735222,9.848711166617747,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"style","883986.TI","昨日非ST涨停表现",3,72.9615,5,91,1,1,0,1,1,0,1,3.404477,0.02509886013795093,0.7012987012987013,0.025974025974025983,7.214943218629588,6.901485592588879,-0.0826750103298286,1.8645106428731113,33,0,15,8,0,13.940439217467063,28.98482827969347,41.05680830729329,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"style","883900.TI","昨日涨停表现",4,72.6154,5,91,1,1,0,1,1,0,1,3.329216,0.01933841105816736,0.6923076923076923,0.02564102564102566,7.221391802798445,6.901869417420799,-0.08264960793544862,1.8632280659236997,32,0,15,8,0,13.93966396565977,28.98321638352884,41.05452506755133,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"style","883978.TI","昨日打板表现",5,70.8269,5,91,1,1,0,1,1,0,1,2.234675,0.02404932938162574,0.6091954022988506,0.02298850574712652,8.748405861563018,7.4631566263005045,-0.10580828628468808,1.6348687214732847,26,0,11,6,0,7.481727905283984,19.709911006643857,29.9219944695713,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"style","883423.TI","沪深主板昨日涨停",6,70.1923,5,91,1,1,0,1,1,0,1,2.981116,0.0015921216656167303,0.6764705882352942,0.014705882352941235,6.2243731684239165,5.927096424262956,-0.06594414223649014,1.4958872531259297,36,0,15,8,0,16.23218748726089,33.74980942727658,45.29888723292298,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"style","883420.TI","减持新规(不可减持)",7,69.7596,4,92,0,0,1,1,1,0,1,0.496546,0.016645640594337152,0.5868881903906601,-0.004490345756623215,36.45918595827442,40.45046940113342,0.03209709449490816,3.3769183951812067,4,0,34,8,0.009429726088908847,3.8309338774268573,8.31498889893743,11.445344751922674,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"style","883935.TI","业绩预亏",8,68.5385,4,90,0,1,0,1,1,0,1,0.961344,0.006768405085066931,0.6931216931216931,-0.005291005291005235,6.9285134041651775,9.520465054810233,0.03769325111605415,2.0639438625950017,34,0,17,5,0.009259259259259259,10.105571509356023,21.01140791172774,29.351218227521663,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"style","883993.TI","昨日非ST首板",9,67.4231,5,91,1,1,0,1,1,0,1,2.842851,0.043806312412164594,0.6721311475409836,0.032786885245901565,6.0293063419350155,4.520601546990684,-0.07803302608264229,0.058178694044636714,38,0,9,2,0,10.616137403595552,29.046117433568003,41.3799251426923,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 13:30:15.000",163,"style","883979.TI","昨日首板表现",10,67.25,5,91,1,1,0,1,1,0,1,2.764372,0.04315646649561966,0.6612903225806451,0.032258064516129004,6.035754926103873,4.520985371822603,-0.07800762368826142,0.056896117095226906,37,0,9,2,0,10.615236109559087,29.043651462054065,41.37641204952644,2,2,"CURRENT","2026-08-28 13:30:15.000",0
"2026-08-28 14:00:15.000",193,"concept","885705.TI","乡村振兴",1,83.0874,5,91,1,1,0,1,1,0,1,1.364491,-0.013650506521856176,0.7188940092165899,-0.00691244239631339,6.721530645806653,9.112332970091408,0.09142645407742034,-0.10496365032736676,68,3,12,1,0.009216589861751152,21.84925787639305,32.09880441770396,36.61627919555077,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"concept","886021.TI","国企改革",2,81.3445,5,94,0,1,1,1,1,0,1,0.824501,-0.012219680183422899,0.678254942058623,0.002044989775051076,24.756355576725472,25.177479756877254,0.07474243632065836,-2.2786341561701704,9,0,25,2,0.006816632583503749,2.3500359963172923,5.40533845098838,8.041256951598925,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"concept","885812.TI","农业种植",3,80.0103,5,91,1,1,0,1,1,0,1,2.606947,0.026262706602242503,0.8043478260869565,-0.010869565217391242,1.3745109049345587,1.8405310272039086,0.049794588508627724,-0.5600626516421177,239,3,6,0,0.021739130434782608,10.321778577113792,28.713275754543115,41.23596743489418,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"concept","885967.TI","化肥",4,79.4704,5,91,1,1,0,1,1,0,1,2.815017,-0.03198945596791791,0.918918918918919,-0.013513513513513487,1.657359455729793,1.9583908688046727,0.04806372418670435,-1.2224058596614058,211,3,4,1,0.013513513513513514,10.984362360593687,29.3891187862464,42.57228905824708,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"concept","885494.TI","一带一路",5,79.0386,5,94,0,1,1,1,1,0,1,0.678994,-0.012623430280700454,0.6527249683143219,-0.0025348542458808465,14.063577907289595,13.506617955868014,0.020764726047231008,-2.295811095685897,25,0,12,2,0.0076045627376425855,4.861305294603707,11.76193544169897,16.77974528581521,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"concept","885690.TI","PPP概念",6,77.3419,5,91,1,1,0,1,1,0,1,0.935745,0.024938579219746515,0.7688442211055276,0.005025125628140725,1.5802785409422508,2.263551429216752,0.009403798071343727,-0.0024174634988285426,216,3,3,0,0.01507537688442211,15.324153493722562,27.230672221809538,36.0606079431948,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"concept","885505.TI","生态农业",7,77.1568,5,91,1,1,0,1,1,0,1,2.288077,-0.021076245570095242,0.875,-0.03125,0.8454311071547485,1.0536841786276745,0.030929667978431885,-0.6302829716366571,279,4,4,0,0.015625,16.997667014008876,41.056402791239314,50.18547563231732,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"concept","886086.TI","西部大开发",8,76.4936,5,94,0,1,1,1,1,0,1,0.688618,-0.009321171945464446,0.6456692913385826,0.011023622047244053,11.65667605269038,11.173240873187625,0.0011229356203799057,-0.9019463353614352,34,0,9,2,0.007874015748031496,9.464837907374362,14.708978766331082,18.560472464667416,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"concept","885915.TI","物业管理",9,76.2005,5,91,1,1,0,1,1,0,1,1.207953,-0.009728737421377254,0.7197802197802198,-0.02197802197802201,1.6745921275851692,2.105681922142371,0.0205141791465413,-0.734059993305773,208,2,5,0,0.005494505494505495,16.47305282792246,29.767855435047743,38.19789325849728,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"concept","885410.TI","固废处理",10,76.0848,5,91,1,1,0,1,1,0,1,0.843677,0.03741279715518964,0.7483870967741936,0.04516129032258065,1.4946688258599057,1.9010864796482052,0.015633131501817665,-0.39608691528316764,225,2,1,0,0.012903225806451613,18.24588724058013,36.96834315181094,43.67070908343376,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"concept","885398.TI","煤化工概念",11,74.3265,5,91,1,1,0,1,1,0,1,1.808058,-0.036346790862895606,0.8303571428571429,-0.008928571428571397,2.3155159215038954,2.928103730635998,0.022617750725114405,-3.42156544312569,166,4,4,1,0,12.158479946776236,25.769471734174576,34.35851947334652,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"concept","885988.TI","统一大市场",12,74.2725,5,91,1,1,0,1,1,0,1,1.342845,-0.016912380458533605,0.8166666666666667,0.04166666666666663,0.8424224691343173,1.1163302875890853,0.011862938325339467,-0.4270140594853489,280,1,2,0,0.016666666666666666,8.778500255676866,21.281207505223033,31.23659283633844,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"concept","885750.TI","特色小镇",13,74.2622,6,123,1,1,0,1,1,1,1,1.45567,0.036139296251391784,0.75,0,0.3552769242695824,0.6381442387544815,0.0009548573336279342,0.3031091344534352,346,0,1,0,0.05,24.97859796816536,49.45486763285268,64.04634732213293,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"concept","885951.TI","预制菜",14,74.1028,5,91,1,1,0,1,1,0,1,1.556052,0.01931809963191533,0.8217821782178217,0.009900990099009799,0.8806033757157734,1.1462709533123123,0.0053541220342551155,0.07667579529342228,274,0,2,0,0.019801980198019802,16.614970668316587,45.873451318793364,52.96182783030382,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"concept","885744.TI","雄安新区",15,73.9229,5,91,1,1,0,1,1,0,1,0.589367,0.01769074445139296,0.6855670103092784,0,1.8692835398825984,2.300539224019133,0.00883966624682575,-0.10550478912586048,190,0,3,0,0.010309278350515464,15.077773584600312,25.97043033212208,32.20649515281792,2,3,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"concept","886034.TI","数字水印",16,72.9383,5,91,1,1,0,1,1,0,1,1.095698,0.07824689117625905,0.6,0.033333333333333326,0.6731933916209493,0.679536102346841,-0.007795593418257751,0.19808822816908345,306,-1,3,0,0.03333333333333333,30.55470540185844,61.491433734730194,73.17213297066122,3,3,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"concept","885995.TI","粮食概念",17,72.7069,5,91,1,1,0,1,1,0,1,3.57335,-0.07773789194648328,0.8775510204081632,-0.020408163265306145,1.1129954822464223,1.336794363881954,0.017357991809036966,-1.3583910189497985,254,1,5,0,0,22.779502273227354,49.34183069692872,61.195631101719805,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"concept","886110.TI","2026中报预增",18,72.1517,4,92,0,0,1,1,1,0,1,0.396418,-0.036434660056472445,0.52734375,0.00390625,29.10852175899068,28.02539334425875,-0.084461350087917,4.711086186966373,5,0,12,3,0.005859375,3.773467600105433,9.652336774070168,14.212973147677404,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"concept","885521.TI","粤港澳大湾区",19,71.7661,4,92,0,0,1,1,1,0,1,0.346498,-0.010281075323159694,0.5346938775510204,0.012244897959183598,10.583026439938358,12.61560854671715,0.003110969163630628,2.770321385017626,37,1,9,1,0.00816326530612245,15.781855641906011,26.898892531219342,33.53511166342521,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"concept","885430.TI","天然气",20,70.9794,5,91,1,1,0,1,1,0,1,1.232095,-0.014642750174709285,0.793939393939394,-0.0060606060606061,1.8869464242280718,2.33538486741765,0.012059199592621583,0.1015771843101283,187,1,2,0,0,10.15387924044143,23.724121569160694,32.64819345701231,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"industry","881109.TI","化学制品",1,81.4922,5,94,0,1,1,1,1,0,1,1.511574,-0.037420689687261977,0.7527472527472527,-0.016483516483516536,2.381340881358636,2.4520958078561064,0.03893858794340632,-0.6122812475907282,13,0,5,1,0.016483516483516484,11.040004618615045,23.778449675370705,34.5503064460595,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"industry","881103.TI","农产品加工",2,80.8715,5,91,1,1,0,1,1,0,1,2.413254,0.011645029353002379,0.9069767441860465,0,0.5074833409638905,0.6370308636812902,0.004689076320373964,-0.10097932186137848,92,0,2,0,0.06976744186046512,27.625346157399377,54.24479383777865,69.60982019531276,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"industry","884011.TI","其他农产品加工",3,79.4451,6,123,1,1,0,1,1,1,1,3.022076,0.022863821058427547,0.9166666666666666,0,0.14278419873132908,0.21178375637823801,0.001914524188802863,0.05591854140548572,208,1,1,0,0.08333333333333333,42.18879331451969,85.13725601495828,91.20140526234191,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"industry","881101.TI","种植业与林业",4,79.1411,5,91,1,1,0,1,1,0,1,4.389998,-0.03284602071288445,0.9333333333333333,0,0.7941288296512007,1.0917075230428712,0.02963315184355697,-0.49792738961777294,61,4,4,0,0,19.70461363742352,53.51195283252024,68.02691516193534,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"industry","884036.TI","氟化工",5,78.116,5,91,1,1,0,1,1,0,1,3.443082,-0.09585449253028955,1,0.09999999999999998,0.7132399538806089,0.47584491544674723,0.025173866490689867,-0.7739746412899233,71,1,2,0,0,56.89069729494166,87.81199929828114,95.85315637273187,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"industry","884149.TI","热力",6,77.5925,6,123,1,1,0,1,1,1,1,1.145392,0.1482817313946727,0.6666666666666666,-0.11111111111111116,0.11613861594684127,0.2493420544185381,0.00017058253419638403,0.09178720675049692,224,-1,1,0,0.05555555555555555,75.83759227200744,84.362785478118,89.6126091329611,3,3,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"industry","881108.TI","化学原料",7,77.2602,5,91,1,1,0,1,1,0,1,2.422374,-0.052507506448329355,0.9298245614035088,-0.01754385964912275,1.0135009997018904,1.1506334404298018,0.006425343956130591,-0.13201435491103797,49,0,2,0,0,12.12093108276969,31.239939109495175,44.94096542095385,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"industry","881263.TI","农化制品",8,77.2414,5,91,1,1,0,1,1,0,1,2.756122,-0.021462356629309287,0.8852459016393442,-0.016393442622950838,0.9431111512101137,0.9687967866356343,0.03199493578279844,-1.1175728061738521,53,1,3,1,0,18.833497180679696,30.59758617149232,39.81234704060208,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"industry","884296.TI","横向通用软件",9,76.837,5,91,1,1,0,1,1,0,1,3.151839,-0.032126062168635894,0.9024390243902439,0,1.1153707206549224,0.5877815890984059,-0.02424626598825297,0.18053706317669854,45,-1,5,0,0,31.206847809218996,48.78101362940047,59.69772494314485,3,4,"CURRENT","2026-08-28 14:00:15.000",0
"2026-08-28 14:00:15.000",193,"industry","884001.TI","种子生产",10,76.1975,5,91,1,1,0,1,1,0,1,6.787792,0.07058472140288874,1,0,0.37916156072654195,0.4086182510821891,0.01267141439368763,-0.49041155055715013,112,0,2,0,0,43.83106422390376,75.7008518889193,87.5772721749036,3,4,"CURRENT","2026-08-28 14:00:15.000",0
